"766,2,2024-02-01,22:22:10,Urpay,Marian,08:45:00,10:00:00,10:25:00,11:40:00,00:25:00,""En proceso"",9,""luis huaney"",1"
"767,3,2024-02-01,22:22:10,Urpay,Marian,12:05:00,13:20:00,13:45:00,15:00:00,00:25:00,""En proceso"",9,""luis huaney"",1"
"768,4,2024-02-01,22:22:10,Urpay,Marian,15:25:00,16:40:00,17:05:00,18:20:00,00:25:00,""En proceso"",9,""luis huaney"",1"
"769,1,2024-02-01,22:22:10,Urpay,Marian,06:02:30,07:17:30,07:42:30,08:57:30,00:25:00,Completado,8,""luis huaney"",1"
"770,2,2024-02-01,22:22:10,Urpay,Marian,09:22:30,10:37:30,11:02:30,12:17:30,00:25:00,""En proceso"",8,""luis huaney"",1"
"771,3,2024-02-01,22:22:10,Urpay,Marian,12:42:30,13:57:30,14:22:30,15:37:30,00:25:00,""En proceso"",8,""luis huaney"",1"
"772,4,2024-02-01,22:22:10,Urpay,Marian,16:02:30,17:17:30,17:42:30,18:57:30,00:25:00,""En proceso :1/3"",8,""luis huaney"",1"
"773,1,2024-02-04,21:55:05,Urpay,Marian,05:25:00,06:40:00,07:05:00,08:20:00,00:25:00,""En proceso"",12,""luis huaney"",1"
"774,2,2024-02-04,21:55:06,Urpay,Marian,08:45:00,10:00:00,10:25:00,11:40:00,00:25:00,""En proceso"",12,""luis huaney"",1"
"775,3,2024-02-04,21:55:06,Urpay,Marian,12:05:00,13:20:00,13:45:00,15:00:00,00:25:00,""En proceso"",12,""luis huaney"",1"
"776,1,2024-03-04,21:54:34,Urpay,Marian,05:15:00,06:30:00,06:45:00,08:00:00,00:15:00,""En proceso"",6,""luis huaney"",1"
"777,2,2024-03-04,21:54:34,Urpay,Marian,08:15:00,09:30:00,09:45:00,11:00:00,00:15:00,""En proceso"",6,""luis huaney"",1"
"778,3,2024-03-04,21:54:34,Urpay,Marian,11:15:00,12:30:00,12:45:00,14:00:00,00:15:00,""En proceso"",6,""luis huaney"",1"
"779,4,2024-03-04,21:54:34,Urpay,Marian,14:15:00,15:30:00,15:45:00,17:00:00,00:15:00,""En proceso"",6,""luis huaney"",1"
"780,1,2024-03-04,21:54:34,Urpay,Marian,05:52:30,07:07:30,07:22:30,08:37:30,00:15:00,""En proceso"",9,""luis huaney"",1"
"781,2,2024-03-04,21:54:34,Urpay,Marian,08:52:30,10:07:30,10:22:30,11:37:30,00:15:00,""En proceso"",9,""luis huaney"",1"
"782,3,2024-03-04,21:54:34,Urpay,Marian,11:52:30,13:07:30,13:22:30,14:37:30,00:15:00,""En proceso"",9,""luis huaney"",1"
"783,4,2024-03-04,21:54:34,Urpay,Marian,14:52:30,16:07:30,16:22:30,17:37:30,00:15:00,""En proceso"",9,""luis huaney"",1"
"784,1,2024-03-04,21:54:34,Urpay,Marian,06:30:00,07:45:00,08:00:00,09:15:00,00:15:00,""En proceso"",11,""luis huaney"",1"
"785,2,2024-03-04,21:54:34,Urpay,Marian,09:30:00,10:45:00,11:00:00,12:15:00,00:15:00,""En proceso"",11,""luis huaney"",1"
"786,3,2024-03-04,21:54:34,Urpay,Marian,12:30:00,13:45:00,14:00:00,15:15:00,00:15:00,""En proceso"",11,""luis huaney"",1"
"787,1,2024-03-06,20:51:54,Urpay,Marian,05:15:00,06:30:00,06:45:00,08:00:00,00:15:00,""En proceso"",6,""luis huaney"",1"
"788,2,2024-03-06,20:51:54,Urpay,Marian,08:15:00,09:30:00,09:45:00,11:00:00,00:15:00,""En proceso"",6,""luis huaney"",1"
"789,3,2024-03-06,20:51:54,Urpay,Marian,11:15:00,12:30:00,12:45:00,14:00:00,00:15:00,""En proceso"",6,""luis huaney"",1"
"790,4,2024-03-06,20:51:54,Urpay,Marian,14:15:00,15:30:00,15:45:00,17:00:00,00:15:00,""En proceso"",6,""luis huaney"",1"
"791,1,2024-03-06,20:51:54,Urpay,Marian,05:52:30,07:07:30,07:22:30,08:37:30,00:15:00,""En proceso"",8,""luis huaney"",1"
"792,2,2024-03-06,20:51:54,Urpay,Marian,08:52:30,10:07:30,10:22:30,11:37:30,00:15:00,""En proceso"",8,""luis huaney"",1"
"793,3,2024-03-06,20:51:54,Urpay,Marian,11:52:30,13:07:30,13:22:30,14:37:30,00:15:00,""En proceso"",8,""luis huaney"",1"
"794,4,2024-03-06,20:51:54,Urpay,Marian,14:52:30,16:07:30,16:22:30,17:37:30,00:15:00,""En proceso"",8,""luis huaney"",1"
"795,1,2024-03-07,21:57:33,Urpay,Marian,05:10:00,06:25:00,06:50:00,08:05:00,00:25:00,""En proceso"",8,""luis huaney"",1"
"796,2,2024-03-07,21:57:33,Urpay,Marian,08:30:00,09:45:00,10:10:00,11:25:00,00:25:00,""En proceso"",8,""luis huaney"",1"
"797,3,2024-03-07,21:57:33,Urpay,Marian,11:50:00,13:05:00,13:30:00,14:45:00,00:25:00,""En proceso"",8,""luis huaney"",1"
"798,4,2024-03-07,21:57:33,Urpay,Marian,15:10:00,16:25:00,16:50:00,18:05:00,00:25:00,""En proceso"",8,""luis huaney"",1"
"799,1,2024-03-07,21:57:33,Urpay,Marian,05:47:30,07:02:30,07:27:30,08:42:30,00:25:00,""En proceso"",12,""luis huaney"",1"
"800,2,2024-03-07,21:57:33,Urpay,Marian,09:07:30,10:22:30,10:47:30,12:02:30,00:25:00,""En proceso"",12,""luis huaney"",1"
"801,3,2024-03-07,21:57:33,Urpay,Marian,12:27:30,13:42:30,14:07:30,15:22:30,00:25:00,""En proceso"",12,""luis huaney"",1"
"802,4,2024-03-07,21:57:33,Urpay,Marian,15:47:30,17:02:30,17:27:30,18:42:30,00:25:00,""En proceso"",12,""luis huaney"",1"
"803,1,2024-05-10,10:11:06,Urpay,Marian,06:05:00,07:20:00,07:25:00,08:40:00,00:05:00,""En proceso"",12,""luis huaney"",1"
"804,2,2024-05-10,10:11:06,Urpay,Marian,08:45:00,10:00:00,10:05:00,11:20:00,00:05:00,""En proceso"",12,""luis huaney"",1"
"805,3,2024-05-10,10:11:06,Urpay,Marian,11:25:00,12:40:00,12:45:00,14:00:00,00:05:00,""En proceso"",12,""luis huaney"",1"
"806,4,2024-05-10,10:11:06,Urpay,Marian,14:05:00,15:20:00,15:25:00,16:40:00,00:05:00,""En proceso"",12,""luis huaney"",1"
"807,5,2024-05-10,10:11:06,Urpay,Marian,16:45:00,18:00:00,18:05:00,19:20:00,00:05:00,""En proceso"",12,""luis huaney"",1"
"808,1,2024-05-10,10:11:06,Urpay,Marian,06:42:30,07:57:30,08:02:30,09:17:30,00:05:00,""En proceso"",8,""luis huaney"",1"
"809,2,2024-05-10,10:11:06,Urpay,Marian,09:22:30,10:37:30,10:42:30,11:57:30,00:05:00,""En proceso"",8,""luis huaney"",1"
"810,3,2024-05-10,10:11:06,Urpay,Marian,12:02:30,13:17:30,13:22:30,14:37:30,00:05:00,""En proceso"",8,""luis huaney"",1"
"811,4,2024-05-10,10:11:06,Urpay,Marian,14:42:30,15:57:30,16:02:30,17:17:30,00:05:00,""En proceso"",8,""luis huaney"",1"
"812,5,2024-05-10,10:11:06,Urpay,Marian,17:22:30,18:37:30,18:42:30,19:57:30,00:05:00,""En proceso"",8,""luis huaney"",1"
"813,1,2024-05-10,10:11:06,Urpay,Marian,07:20:00,08:35:00,08:40:00,09:55:00,00:05:00,""En proceso"",11,""luis huaney"",1"
"814,2,2024-05-10,10:11:06,Urpay,Marian,10:00:00,11:15:00,11:20:00,12:35:00,00:05:00,""En proceso"",11,""luis huaney"",1"
"815,3,2024-05-10,10:11:06,Urpay,Marian,12:40:00,13:55:00,14:00:00,15:15:00,00:05:00,""En proceso"",11,""luis huaney"",1"
"816,4,2024-05-10,10:11:06,Urpay,Marian,15:20:00,16:35:00,16:40:00,17:55:00,00:05:00,""En proceso"",11,""luis huaney"",1"
